time,temperature,voltage
5.122999999999999545e+02,1.123168945312500000e+02,3.814999999999999947e+00
5.123999999999999773e+02,1.124450683593750000e+02,3.762500000000000178e+00
5.125000000000000000e+02,1.119689941406250000e+02,3.747500000000000053e+00
5.126000000000000227e+02,1.141296386718750000e+02,3.787500000000000089e+00
5.127000000000000455e+02,1.137268066406250000e+02,3.790000000000000036e+00
5.127999999999999545e+02,1.139831542968750000e+02,3.814999999999999947e+00
5.128999999999999773e+02,1.141479492187500000e+02,3.839999999999999858e+00
5.130000000000000000e+02,1.150268554687500000e+02,3.839999999999999858e+00
5.131000000000000227e+02,1.158874511718750000e+02,3.810000000000000053e+00
5.132000000000000455e+02,1.153930664062500000e+02,3.839999999999999858e+00
5.132999999999999545e+02,1.157043457031250000e+02,3.839999999999999858e+00
5.133999999999999773e+02,1.165283203125000000e+02,3.830000000000000071e+00
5.135000000000000000e+02,1.169494628906250000e+02,3.962499999999999911e+00
5.136000000000000227e+02,1.176269531250000000e+02,3.884999999999999787e+00
5.137000000000000455e+02,1.171142578125000000e+02,3.899999999999999911e+00
5.137999999999999545e+02,1.173889160156250000e+02,3.922499999999999876e+00
5.138999999999999773e+02,1.192199707031250000e+02,3.910000000000000142e+00
5.140000000000000000e+02,1.187438964843750000e+02,3.945000000000000284e+00
5.141000000000000227e+02,1.194580078125000000e+02,3.957500000000000018e+00
5.142000000000000455e+02,1.189270019531250000e+02,3.932500000000000107e+00
5.142999999999999545e+02,1.205383300781250000e+02,3.964999999999999858e+00
5.143999999999999773e+02,1.211608886718750000e+02,4.017500000000000071e+00
5.145000000000000000e+02,1.206298828125000000e+02,4.007500000000000284e+00
5.146000000000000227e+02,1.212707519531250000e+02,4.035000000000000142e+00
5.147000000000000455e+02,1.208129882812500000e+02,4.022499999999999964e+00
5.147999999999999545e+02,1.218017578125000000e+02,3.995000000000000107e+00
5.148999999999999773e+02,1.219665527343750000e+02,4.094999999999999751e+00
5.150000000000000000e+02,1.214172363281250000e+02,4.042500000000000426e+00
5.151000000000000227e+02,1.220581054687500000e+02,4.089999999999999858e+00
5.152000000000000455e+02,1.216186523437500000e+02,4.107499999999999929e+00
5.152999999999999545e+02,1.219299316406250000e+02,4.127499999999999503e+00
5.153999999999999773e+02,1.220581054687500000e+02,4.107499999999999929e+00
5.155000000000000000e+02,1.215270996093750000e+02,2.562499999999978684e-02
5.156000000000000227e+02,1.222045898437500000e+02,5.062500000000014211e-02
5.157000000000000455e+02,1.216186523437500000e+02,4.312499999999985789e-02
5.157999999999999545e+02,1.219116210937500000e+02,4.812499999999975131e-02
5.158999999999999773e+02,1.220764160156250000e+02,3.062500000000012434e-02
5.160000000000000000e+02,1.215454101562500000e+02,5.624999999999769074e-03
5.161000000000000227e+02,1.212524414062500000e+02,4.562499999999980460e-02
5.162000000000000455e+02,1.206481933593750000e+02,3.312500000000007105e-02
5.162999999999999545e+02,1.208679199218750000e+02,6.312499999999987566e-02
5.163999999999999773e+02,1.210876464843750000e+02,1.312500000000005329e-02
5.165000000000000000e+02,1.186523437500000000e+02,4.812499999999975131e-02
5.166000000000000227e+02,1.187805175781250000e+02,3.562500000000001776e-02
5.167000000000000455e+02,1.182312011718750000e+02,4.312499999999985789e-02
5.167999999999999545e+02,1.185607910156250000e+02,4.062499999999991118e-02
5.168999999999999773e+02,1.177001953125000000e+02,5.812499999999998224e-02
5.170000000000000000e+02,1.144592285156250000e+02,7.062500000000015987e-02
5.171000000000000227e+02,1.149536132812500000e+02,3.062500000000012434e-02
5.172000000000000455e+02,1.144409179687500000e+02,3.562500000000001776e-02
5.172999999999999545e+02,1.147155761718750000e+02,7.312500000000010658e-02
5.173999999999999773e+02,1.114562988281250000e+02,5.062500000000014211e-02
5.175000000000000000e+02,1.103942871093750000e+02,2.812499999999973355e-02
5.176000000000000227e+02,1.110168457031250000e+02,5.312500000000008882e-02
5.177000000000000455e+02,1.105957031250000000e+02,4.312499999999985789e-02
5.177999999999999545e+02,1.089294433593750000e+02,5.812499999999998224e-02
5.178999999999999773e+02,1.077392578125000000e+02,2.562499999999978684e-02
5.180000000000000000e+02,1.070983886718750000e+02,6.562499999999982236e-02
5.181000000000000227e+02,1.077758789062500000e+02,5.312500000000008882e-02
5.182000000000000455e+02,1.073547363281250000e+02,2.812499999999973355e-02
5.182999999999999545e+02,1.048645019531250000e+02,5.062500000000014211e-02
5.183999999999999773e+02,1.048461914062500000e+02,2.562499999999978684e-02
5.185000000000000000e+02,1.043334960937500000e+02,3.812499999999996447e-02
5.186000000000000227e+02,1.048828125000000000e+02,2.062499999999989342e-02
5.187000000000000455e+02,1.026123046875000000e+02,5.312500000000008882e-02
5.187999999999999545e+02,1.022644042968750000e+02,4.312499999999985789e-02
5.188999999999999773e+02,1.024291992187500000e+02,7.312500000000010658e-02
5.190000000000000000e+02,1.018981933593750000e+02,5.312500000000008882e-02
5.191000000000000227e+02,1.018615722656250000e+02,4.562499999999980460e-02
5.192000000000000455e+02,9.986572265625000000e+01,4.312499999999985789e-02
5.192999999999999545e+02,9.997558593750000000e+01,3.562500000000001776e-02
5.193999999999999773e+02,1.001586914062500000e+02,4.562499999999980460e-02
5.195000000000000000e+02,9.959106445312500000e+01,4.312499999999985789e-02
5.196000000000000227e+02,9.843750000000000000e+01,5.812499999999998224e-02
5.197000000000000455e+02,9.781494140625000000e+01,5.812499999999998224e-02
5.197999999999999545e+02,9.797973632812500000e+01,5.312500000000008882e-02
5.198999999999999773e+02,9.818115234375000000e+01,2.812499999999973355e-02
5.200000000000000000e+02,9.647827148437500000e+01,2.062499999999989342e-02
5.201000000000000227e+02,9.629516601562500000e+01,5.312500000000008882e-02
5.202000000000000455e+02,9.591064453125000000e+01,3.562500000000001776e-02
5.202999999999999545e+02,9.603881835937500000e+01,5.562500000000003553e-02
5.203999999999999773e+02,9.624023437500000000e+01,5.312500000000008882e-02
5.205000000000000000e+02,9.402465820312500000e+01,5.812499999999998224e-02
5.206000000000000227e+02,9.450073242187500000e+01,5.562500000000003553e-02
5.207000000000000455e+02,9.415283203125000000e+01,3.562500000000001776e-02
5.207999999999999545e+02,9.426269531250000000e+01,5.312500000000008882e-02
5.208999999999999773e+02,9.320068359375000000e+01,2.062499999999989342e-02
5.210000000000000000e+02,9.228515625000000000e+01,6.562499999999982236e-02
5.211000000000000227e+02,9.283447265625000000e+01,4.062499999999991118e-02
5.212000000000000455e+02,9.252319335937500000e+01,2.062499999999989342e-02
5.212999999999999545e+02,9.223022460937500000e+01,7.874999999999987566e-02
5.213999999999999773e+02,9.135131835937500000e+01,3.062500000000012434e-02
5.215000000000000000e+02,9.080200195312500000e+01,3.062500000000012434e-02
5.216000000000000227e+02,9.133300781250000000e+01,4.062499999999991118e-02
5.217000000000000455e+02,9.102172851562500000e+01,-4.375000000000017764e-03
5.217999999999999545e+02,8.968505859375000000e+01,2.312499999999984013e-02
5.218999999999999773e+02,8.973999023437500000e+01,4.000000000000003553e-02
5.220000000000000000e+02,8.920898437500000000e+01,4.312499999999985789e-02
5.221000000000000227e+02,8.972167968750000000e+01,6.062499999999992895e-02
5.222000000000000455e+02,8.860473632812500000e+01,5.062500000000014211e-02
5.222999999999999545e+02,8.814697265625000000e+01,1.562500000000000000e-02
5.223999999999999773e+02,8.834838867187500000e+01,2.312499999999984013e-02
5.225000000000000000e+02,8.779907226562500000e+01,1.062500000000010658e-02
5.226000000000000227e+02,8.834838867187500000e+01,5.562500000000003553e-02
5.227000000000000455e+02,8.675537109375000000e+01,6.312499999999987566e-02
5.227999999999999545e+02,8.675537109375000000e+01,-4.375000000000017764e-03
5.228999999999999773e+02,8.692016601562500000e+01,2.062499999999989342e-02
5.230000000000000000e+02,8.640747070312500000e+01,2.562499999999978684e-02
5.231000000000000227e+02,8.594970703125000000e+01,1.062500000000010658e-02
5.232000000000000455e+02,8.536376953125000000e+01,7.812500000000000000e-02
5.232999999999999545e+02,8.540039062500000000e+01,1.312500000000005329e-02
5.233999999999999773e+02,8.562011718750000000e+01,3.812499999999996447e-02
5.235000000000000000e+02,8.481445312500000000e+01,4.312499999999985789e-02
5.236000000000000227e+02,8.424682617187500000e+01,4.812499999999975131e-02
5.237000000000000455e+02,8.397216796875000000e+01,5.062500000000014211e-02
5.237999999999999545e+02,8.404541015625000000e+01,1.062500000000010658e-02
5.238999999999999773e+02,8.419189453125000000e+01,1.812499999999994671e-02
5.240000000000000000e+02,8.258056640625000000e+01,3.062500000000012434e-02
5.241000000000000227e+02,8.292846679687500000e+01,4.062499999999991118e-02
5.242000000000000455e+02,8.267211914062500000e+01,4.062499999999991118e-02
5.242999999999999545e+02,8.272705078125000000e+01,4.062499999999991118e-02
5.243999999999999773e+02,8.228759765625000000e+01,2.062499999999989342e-02
5.245000000000000000e+02,8.122558593750000000e+01,3.312500000000007105e-02
5.246000000000000227e+02,8.170166015625000000e+01,3.562500000000001776e-02
5.247000000000000455e+02,8.146362304687500000e+01,5.562500000000003553e-02
5.247999999999999545e+02,8.151855468750000000e+01,2.312499999999984013e-02
5.248999999999999773e+02,8.047485351562500000e+01,5.562500000000003553e-02
5.250000000000000000e+02,7.992553710937500000e+01,4.062499999999991118e-02
5.251000000000000227e+02,8.040161132812500000e+01,1.812499999999994671e-02
5.252000000000000455e+02,8.020019531250000000e+01,4.562499999999980460e-02
5.252999999999999545e+02,7.932128906250000000e+01,5.062500000000014211e-02
5.253999999999999773e+02,7.922973632812500000e+01,2.812499999999973355e-02
5.255000000000000000e+02,7.871704101562500000e+01,3.812499999999996447e-02
5.256000000000000227e+02,7.919311523437500000e+01,3.062500000000012434e-02
5.257000000000000455e+02,7.879028320312500000e+01,6.812499999999976907e-02
5.257999999999999545e+02,7.783813476562500000e+01,5.062500000000014211e-02
5.258999999999999773e+02,7.800292968750000000e+01,4.312499999999985789e-02
5.260000000000000000e+02,7.749023437500000000e+01,3.812499999999996447e-02
5.261000000000000227e+02,7.802124023437500000e+01,2.312499999999984013e-02
5.262000000000000455e+02,7.681274414062500000e+01,2.312499999999984013e-02
5.262999999999999545e+02,7.672119140625000000e+01,1.312500000000005329e-02
5.263999999999999773e+02,7.688598632812500000e+01,5.062500000000014211e-02
5.265000000000000000e+02,7.637329101562500000e+01,2.312499999999984013e-02
5.266000000000000227e+02,7.633666992187500000e+01,4.562499999999980460e-02
5.267000000000000455e+02,7.560424804687500000e+01,6.062499999999992895e-02
5.267999999999999545e+02,7.558593750000000000e+01,4.312499999999985789e-02
5.268999999999999773e+02,7.578735351562500000e+01,5.312500000000008882e-02
5.270000000000000000e+02,7.529296875000000000e+01,3.062500000000012434e-02
5.271000000000000227e+02,7.476196289062500000e+01,5.062500000000014211e-02
5.272000000000000455e+02,7.448730468750000000e+01,5.562500000000003553e-02
5.272999999999999545e+02,7.446899414062500000e+01,2.062499999999989342e-02
5.273999999999999773e+02,7.468872070312500000e+01,6.812499999999976907e-02
5.275000000000000000e+02,7.346191406250000000e+01,2.312499999999984013e-02
5.276000000000000227e+02,7.359008789062500000e+01,2.062499999999989342e-02
5.277000000000000455e+02,7.340698242187500000e+01,5.062500000000014211e-02
5.277999999999999545e+02,7.337036132812500000e+01,6.062499999999992895e-02
5.278999999999999773e+02,7.349853515625000000e+01,3.062500000000012434e-02
5.280000000000000000e+02,7.214355468750000000e+01,3.062500000000012434e-02
5.281000000000000227e+02,7.256469726562500000e+01,-8.750000000000035527e-03
5.282000000000000455e+02,7.236328125000000000e+01,2.312499999999984013e-02
5.282999999999999545e+02,7.236328125000000000e+01,4.062499999999991118e-02
5.283999999999999773e+02,7.174072265625000000e+01,3.312500000000007105e-02
5.285000000000000000e+02,7.111816406250000000e+01,3.812499999999996447e-02
5.286000000000000227e+02,7.157592773437500000e+01,7.062500000000015987e-02
5.287000000000000455e+02,7.139282226562500000e+01,2.812499999999973355e-02
5.287999999999999545e+02,7.102661132812500000e+01,5.062500000000014211e-02
5.288999999999999773e+02,7.062377929687500000e+01,2.562499999999978684e-02
5.290000000000000000e+02,7.011108398437500000e+01,3.062500000000012434e-02
5.291000000000000227e+02,7.056884765625000000e+01,4.562499999999980460e-02
5.292000000000000455e+02,7.038574218750000000e+01,5.062500000000014211e-02
5.292999999999999545e+02,6.947021484375000000e+01,3.562500000000001776e-02
5.293999999999999773e+02,6.958007812500000000e+01,1.562500000000000000e-02
5.295000000000000000e+02,6.912231445312500000e+01,4.562499999999980460e-02
5.296000000000000227e+02,6.956176757812500000e+01,6.562499999999982236e-02
5.297000000000000455e+02,6.877441406250000000e+01,1.562500000000000000e-02
5.297999999999999545e+02,6.848144531250000000e+01,5.062500000000014211e-02
5.298999999999999773e+02,6.866455078125000000e+01,4.312499999999985789e-02
5.300000000000000000e+02,6.820678710937500000e+01,3.562500000000001776e-02
5.301000000000000227e+02,6.868286132812500000e+01,2.562499999999978684e-02
5.302000000000000455e+02,6.765747070312500000e+01,4.562499999999980460e-02
5.302999999999999545e+02,6.756591796875000000e+01,2.062499999999989342e-02
5.303999999999999773e+02,6.778564453125000000e+01,6.062499999999992895e-02
5.305000000000000000e+02,6.732788085937500000e+01,6.562499999999982236e-02
5.306000000000000227e+02,6.705322265625000000e+01,3.562500000000001776e-02
5.307000000000000455e+02,6.670532226562500000e+01,3.562500000000001776e-02
5.307999999999999545e+02,6.666870117187500000e+01,6.312499999999987566e-02
5.308999999999999773e+02,6.687011718750000000e+01,6.124999999999980460e-02
5.310000000000000000e+02,6.615600585937500000e+01,1.812499999999994671e-02
5.311000000000000227e+02,6.597290039062500000e+01,-1.250000000000017764e-02
5.312000000000000455e+02,6.580810546875000000e+01,4.812499999999975131e-02
5.312999999999999545e+02,6.575317382812500000e+01,3.562500000000001776e-02
5.313999999999999773e+02,6.597290039062500000e+01,3.062500000000012434e-02
5.315000000000000000e+02,6.481933593750000000e+01,1.562500000000000000e-02
5.316000000000000227e+02,6.516723632812500000e+01,2.312499999999984013e-02
5.317000000000000455e+02,6.498413085937500000e+01,7.062500000000015987e-02
5.317999999999999545e+02,6.494750976562500000e+01,3.062500000000012434e-02
5.318999999999999773e+02,6.467285156250000000e+01,3.312500000000007105e-02
5.320000000000000000e+02,6.381225585937500000e+01,5.312500000000008882e-02
5.321000000000000227e+02,6.425170898437500000e+01,3.812499999999996447e-02
